filename,label,location,start,end
0001.wav,4,1,0.14,0.17
0001.wav,3,1,0.22,0.23
0001.wav,4,1,0.23,0.24
0001.wav,1,1,0.24,0.25
0001.wav,4,1,0.32,0.33
0001.wav,4,1,0.33,0.34
0001.wav,1,1,0.3,0.32
0001.wav,1,1,0.32,0.36
0001.wav,4,1,0.42,0.44
0001.wav,3,1,0.4,0.42
0001.wav,3,1,0.52,0.53
0001.wav,2,1,1.06,1.08
0001.wav,1,1,1.1,1.14
0001.wav,1,1,1.21,1.27
0001.wav,4,1,1.36,1.41
0001.wav,4,1,1.57,1.59
0001.wav,4,1,2.08,2.1
0001.wav,2,1,2.41,2.42
0001.wav,4,1,2.39,2.41
0001.wav,4,1,2.54,2.55
0001.wav,1,1,2.55,2.59
0001.wav,4,1,3.07,3.09
0001.wav,4,1,3.13,3.16
0001.wav,4,1,3.41,3.42
0001.wav,1,1,3.42,3.43
0001.wav,4,1,3.49,3.53
0001.wav,4,1,3.59,4.0
0001.wav,2,2,4.33,4.34
0001.wav,1,1,4.39,4.41
0001.wav,4,1,4.43,4.45
0001.wav,3,1,4.48,4.53
0001.wav,1,1,4.59,5.0
0001.wav,3,1,5.11,5.13
0001.wav,1,1,5.26,5.28
0001.wav,4,1,5.32,5.38
0001.wav,4,1,6.08,6.09
0001.wav,1,1,6.09,6.13
0001.wav,4,1,6.19,6.21
0001.wav,1,1,6.16,6.18
0001.wav,4,1,7.04,7.06
0001.wav,4,1,7.22,7.26
0001.wav,4,1,7.5,7.51
0001.wav,4,1,7.57,7.59
0001.wav,1,1,8.44,8.5
0001.wav,3,1,9.25,9.27
0001.wav,1,1,9.29,9.3
0001.wav,1,1,9.37,9.4
0001.wav,4,1,9.43,9.46
